prop_handle,enum_value,term_value,http_status,passed,notes
laboratory_test_name,"FEV1 to FVC Ratio, Respiratory System","FEV1 to FVC Ratio, Respiratory System",200,True,
laboratory_test_name,"Fibrin Degradation Products (FDP), Blood","Fibrin Degradation Products (FDP), Blood",200,True,
laboratory_test_name,"Fibrinogen, Auto, Platelet Poor Plasma","Fibrinogen, Auto, Platelet Poor Plasma",200,True,
laboratory_test_name,"Fibrinogen, Blood","Fibrinogen, Blood",200,True,
laboratory_test_name,"Fibrinogen, Fibrometer, Platelet Poor Plasma","Fibrinogen, Fibrometer, Platelet Poor Plasma",200,True,
laboratory_test_name,"Fine Granular Casts, Spot Urine","Fine Granular Casts, Spot Urine",200,True,
laboratory_test_name,"Fluorescent Activated Cell Sorting (FACS) Lymphoid Cells, #, Blood","Fluorescent Activated Cell Sorting (FACS) Lymphoid Cells, #, Blood",200,True,
laboratory_test_name,"Folate, Red Blood Cell","Folate, Red Blood Cell",200,True,
laboratory_test_name,"Folate, Serum","Folate, Serum",200,True,
laboratory_test_name,"Follicle Stimulating Hormone (FSH), Serum","Follicle Stimulating Hormone (FSH), Serum",200,True,
laboratory_test_name,"Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, % Change, Respiratory System","Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, % Change, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, % Predicted, Respiratory System","Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, Respiratory System","Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Post, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Pre, % Predicted, Respiratory System","Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Pre, % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Pre, Respiratory System","Forced Expiratory Flow (FEF), during midportion of expiratory cycle, Pre, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Technique (FET), 100%, Post, Respiratory System","Forced Expiratory Technique (FET), 100%, Post, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Technique (FET), 100%, Pre, Respiratory System","Forced Expiratory Technique (FET), 100%, Pre, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume % Predicted, Respiratory System","Forced Expiratory Volume % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume 1 Second (FEV1) Slope, Respiratory System","Forced Expiratory Volume 1 Second (FEV1) Slope, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume 1 Second (FEV1), Post, % Change, Respiratory System","Forced Expiratory Volume 1 Second (FEV1), Post, % Change, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume 1 Second (FEV1), Post, % Predicted, Respiratory System","Forced Expiratory Volume 1 Second (FEV1), Post, % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume 1 Second (FEV1), Post, Respiratory System","Forced Expiratory Volume 1 Second (FEV1), Post, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume 1 Second (FEV1), Pre, % Predicted, Respiratory System","Forced Expiratory Volume 1 Second (FEV1), Pre, % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume 1 Second (FEV1), Pre, Respiratory System","Forced Expiratory Volume 1 Second (FEV1), Pre, Respiratory System",200,True,
laboratory_test_name,"Forced Expiratory Volume, Respiratory System","Forced Expiratory Volume, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC) % Predicted, Respiratory System","Forced Vital Capacity (FVC) % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC), Post, % Change, Respiratory System","Forced Vital Capacity (FVC), Post, % Change, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC), Post, % Predicted, Respiratory System","Forced Vital Capacity (FVC), Post, % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC), Post, Respiratory System","Forced Vital Capacity (FVC), Post, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC), Pre, % Predicted, Respiratory System","Forced Vital Capacity (FVC), Pre, % Predicted, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC), Pre, Respiratory System","Forced Vital Capacity (FVC), Pre, Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (FVC), Respiratory System","Forced Vital Capacity (FVC), Respiratory System",200,True,
laboratory_test_name,"Forced Vital Capacity (Maximum), Respiratory System","Forced Vital Capacity (Maximum), Respiratory System",200,True,
laboratory_test_name,"Fosphenytoin, Serum","Fosphenytoin, Serum",200,True,
laboratory_test_name,"Functional Residual Capacity (FRC), % Predicted, Respiratory System","Functional Residual Capacity (FRC), % Predicted, Respiratory System",200,True,
laboratory_test_name,"Functional Residual Capacity, Respiratory System","Functional Residual Capacity, Respiratory System",200,True,
laboratory_test_name,Fungitell (Beta-D-Glucan) Assay Qualitative Blood,Fungitell (Beta-D-Glucan) Assay Qualitative Blood,200,True,
laboratory_test_name,Fungitell (Beta-D-Glucan) Assay Quantitative Blood,Fungitell (Beta-D-Glucan) Assay Quantitative Blood,200,True,
laboratory_test_name,"Gamma Globulin, %, 24 hour, Urine","Gamma Globulin, %, 24 hour, Urine",200,True,
laboratory_test_name,"Gamma Globulin, Electrophoresis, Random Urine","Gamma Globulin, Electrophoresis, Random Urine",200,True,
laboratory_test_name,"Gamma Globulin, Electrophoresis, Timed Urine","Gamma Globulin, Electrophoresis, Timed Urine",200,True,
laboratory_test_name,"Gamma Globulin, Protein Electrophoresis, Serum","Gamma Globulin, Protein Electrophoresis, Serum",200,True,
laboratory_test_name,"Gamma Glutamyl Transferase (GGT), Serum","Gamma Glutamyl Transferase (GGT), Serum",200,True,
laboratory_test_name,"Gastrin, Serum","Gastrin, Serum",200,True,
laboratory_test_name,"Globulin, Serum","Globulin, Serum",200,True,
laboratory_test_name,Glomerular filtration rate,Glomerular filtration rate,200,True,
laboratory_test_name,"Glomerular Filtration Rate, Manual Calculation, Blood","Glomerular Filtration Rate, Manual Calculation, Blood",200,True,
laboratory_test_name,"Glucagon, Serum","Glucagon, Serum",200,True,
laboratory_test_name,"Glucose Tolerance Test (GTT), Serum","Glucose Tolerance Test (GTT), Serum",200,True,
laboratory_test_name,"Glucose, CSF","Glucose, CSF",200,True,
laboratory_test_name,"Glucose, Estimated Average, Blood","Glucose, Estimated Average, Blood",200,True,
laboratory_test_name,"Glucose, Fasting, Serum","Glucose, Fasting, Serum",200,True,
laboratory_test_name,"Glucose, Non-fasting, Serum","Glucose, Non-fasting, Serum",200,True,
laboratory_test_name,"Glucose, Quantitative, 24 hour, Urine","Glucose, Quantitative, 24 hour, Urine",200,True,
laboratory_test_name,"Glucose, Serum","Glucose, Serum",200,True,
laboratory_test_name,"Glucose, Spot Urine","Glucose, Spot Urine",200,True,
laboratory_test_name,"Glucose-6-Phosphate Dehydrogenase (G6PD), Blood","Glucose-6-Phosphate Dehydrogenase (G6PD), Blood",200,True,
laboratory_test_name,"GMCSF, Serum","GMCSF, Serum",200,True,
laboratory_test_name,H. influenza vaccine titer,H. influenza vaccine titer,200,True,
laboratory_test_name,"Haptoglobin, Serum","Haptoglobin, Serum",200,True,
laboratory_test_name,"Helicobactor Pylori Antibody, IgG, Serum","Helicobactor Pylori Antibody, IgG, Serum",200,True,
laboratory_test_name,"Hematocrit, %, Blood","Hematocrit, %, Blood",200,True,
laboratory_test_name,"Hemoglobin (Hgb) A1C, Blood","Hemoglobin (Hgb) A1C, Blood",200,True,
laboratory_test_name,"Hemoglobin, Blood","Hemoglobin, Blood",200,True,
laboratory_test_name,"Hemoglobin, Spot Urine","Hemoglobin, Spot Urine",200,True,
laboratory_test_name,"Hepatitis A Virus Antibody (HAV), IgA, Serum","Hepatitis A Virus Antibody (HAV), IgA, Serum",200,True,
laboratory_test_name,"Hepatitis A Virus Antibody (HAV), IgG, Serum","Hepatitis A Virus Antibody (HAV), IgG, Serum",200,True,
laboratory_test_name,"Hepatitis A Virus Antibody (HAV), IgM, Serum","Hepatitis A Virus Antibody (HAV), IgM, Serum",200,True,
laboratory_test_name,"Hepatitis A Virus Antibody (HAV), Total, Serum","Hepatitis A Virus Antibody (HAV), Total, Serum",200,True,
laboratory_test_name,"Hepatitis B Antibody, Serum","Hepatitis B Antibody, Serum",200,True,
laboratory_test_name,"Hepatitis B Core (HBC) Antibody, IgG and IgM Total, Serum","Hepatitis B Core (HBC) Antibody, IgG and IgM Total, Serum",200,True,
laboratory_test_name,"Hepatitis B Core (HBC) Antibody, IgM, Serum","Hepatitis B Core (HBC) Antibody, IgM, Serum",200,True,
laboratory_test_name,"Hepatitis B Core Antibody, Serum","Hepatitis B Core Antibody, Serum",200,True,
laboratory_test_name,"Hepatitis B Surface Antigen, Serum","Hepatitis B Surface Antigen, Serum",200,True,
laboratory_test_name,Hepatitis B vaccine titer,Hepatitis B vaccine titer,200,True,
laboratory_test_name,"Hepatitis B Viral Load (HBV), DNA, Blood","Hepatitis B Viral Load (HBV), DNA, Blood",200,True,
laboratory_test_name,"Hepatitis B Virus Surface Antibody, Qualitative, Serum","Hepatitis B Virus Surface Antibody, Qualitative, Serum",200,True,
laboratory_test_name,"Hepatitis B Virus Surface Antibody, Quantitative, Serum","Hepatitis B Virus Surface Antibody, Quantitative, Serum",200,True,
laboratory_test_name,"Hepatitis B Virus Surface Antigen, Qualitative, Serum","Hepatitis B Virus Surface Antigen, Qualitative, Serum",200,True,
laboratory_test_name,"Hepatitis B Virus Surface Antigen, Quantitative, Serum","Hepatitis B Virus Surface Antigen, Quantitative, Serum",200,True,
laboratory_test_name,"Hepatitis Be Antigen, Serum","Hepatitis Be Antigen, Serum",200,True,
laboratory_test_name,"Hepatitis C Antibody, Serum","Hepatitis C Antibody, Serum",200,True,
laboratory_test_name,"Hepatitis C Virus (HCV) Viral Load, Serum","Hepatitis C Virus (HCV) Viral Load, Serum",200,True,
laboratory_test_name,"Hepatitis C Virus, RNA, Quantitative, Copies/mL, Serum","Hepatitis C Virus, RNA, Quantitative, Copies/mL, Serum",200,True,
laboratory_test_name,"Hepatitis C Virus, RNA, Quantitative, IU/mL, Serum","Hepatitis C Virus, RNA, Quantitative, IU/mL, Serum",200,True,
laboratory_test_name,"Hepatitis C Virus, RNA, Reverse Transcriptase (RT), Polymerase Chain Reaction (PCR), Serum","Hepatitis C Virus, RNA, Reverse Transcriptase (RT), Polymerase Chain Reaction (PCR), Serum",200,True,
laboratory_test_name,"HER2/neu (Human Epidermal Growth Factor Receptor), FISH, Tissue","HER2/neu (Human Epidermal Growth Factor Receptor), FISH, Tissue",200,True,
laboratory_test_name,"HER2/neu (Human Epidermal Growth Factor Receptor), IHC, Tissue","HER2/neu (Human Epidermal Growth Factor Receptor), IHC, Tissue",200,True,
laboratory_test_name,"HER2/neu (Human Epidermal Growth Factor Receptor), Serum","HER2/neu (Human Epidermal Growth Factor Receptor), Serum",200,True,
laboratory_test_name,"Herpes Simplex Virus (HSV) 1/2, IgM, Serum","Herpes Simplex Virus (HSV) 1/2, IgM, Serum",200,True,
laboratory_test_name,"Herpes Simplex Virus 1 (HSV1) IgG, Serum","Herpes Simplex Virus 1 (HSV1) IgG, Serum",200,True,
laboratory_test_name,"Herpes Simplex Virus 2 (HSV2) IgG, Serum","Herpes Simplex Virus 2 (HSV2) IgG, Serum",200,True,
laboratory_test_name,"HHV6, Log 10, PCR, Quantitative, Blood","HHV6, Log 10, PCR, Quantitative, Blood",200,True,
laboratory_test_name,"HHV6B, PCR, Quantitative, CSF","HHV6B, PCR, Quantitative, CSF",200,True,
laboratory_test_name,"High Density Lipoprotein, Cholesterol, Serum","High Density Lipoprotein, Cholesterol, Serum",200,True,
laboratory_test_name,"Histamine, Tissue","Histamine, Tissue",200,True,
laboratory_test_name,"HIV (Human Immunodeficiency Virus) 1/2 Plus O, Antibody, Serum","HIV (Human Immunodeficiency Virus) 1/2 Plus O, Antibody, Serum",200,True,
laboratory_test_name,"HIV Viral Load, Cerebrospinal Fluid","HIV Viral Load, Cerebrospinal Fluid",200,True,
laboratory_test_name,"HIV Viral Load, Serum","HIV Viral Load, Serum",200,True,
laboratory_test_name,"HIV-1 Antibody, Serum","HIV-1 Antibody, Serum",200,True,
laboratory_test_name,"HIV-2 Antibody, Serum","HIV-2 Antibody, Serum",200,True,
laboratory_test_name,"HIV1 Log Viral Load, Polymerase Chain Reaction (PCR), Cerebrospinal Fluid","HIV1 Log Viral Load, Polymerase Chain Reaction (PCR), Cerebrospinal Fluid",200,True,
laboratory_test_name,"HIV1 Log Viral Load, Polymerase Chain Reaction (PCR), Plasma","HIV1 Log Viral Load, Polymerase Chain Reaction (PCR), Plasma",200,True,
laboratory_test_name,"HIV1, Hepatitis C Virus (HCV), Hepatitis B Virus (HBV), Nucleic Acid Testing (NAT), Donor, Serum","HIV1, Hepatitis C Virus (HCV), Hepatitis B Virus (HBV), Nucleic Acid Testing (NAT), Donor, Serum",200,True,
laboratory_test_name,"HIV1, Nucleic Acid Testing (NAT), Serum","HIV1, Nucleic Acid Testing (NAT), Serum",200,True,
laboratory_test_name,"HLA A Antigen, White Blood Cells","HLA A Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA Antibody Screen, Blood","HLA Antibody Screen, Blood",200,True,
laboratory_test_name,"HLA B Antigen, White Blood Cells","HLA B Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA Cw Antigen, White Blood Cells","HLA Cw Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA DQB1 Antigen, High Resolution, White Blood Cells","HLA DQB1 Antigen, High Resolution, White Blood Cells",200,True,
laboratory_test_name,"HLA DQB1 Antigen, Low Resolution, White Blood Cells","HLA DQB1 Antigen, Low Resolution, White Blood Cells",200,True,
laboratory_test_name,"HLA DQB1 Antigen, White Blood Cells","HLA DQB1 Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA DR Antigen, White Blood Cells","HLA DR Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA DRB Antigen, High Resolution, White Blood Cells","HLA DRB Antigen, High Resolution, White Blood Cells",200,True,
laboratory_test_name,"HLA DRB Antigen, Low Resolution, White Blood Cells","HLA DRB Antigen, Low Resolution, White Blood Cells",200,True,
laboratory_test_name,"HLA DRB Antigen, White Blood Cells","HLA DRB Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA DRB1 Antigen, High Resolution, White Blood Cells","HLA DRB1 Antigen, High Resolution, White Blood Cells",200,True,
laboratory_test_name,"HLA DRB1 Antigen, Low Resolution, White Blood Cells","HLA DRB1 Antigen, Low Resolution, White Blood Cells",200,True,
laboratory_test_name,"HLA DRB1 Antigen, White Blood Cells","HLA DRB1 Antigen, White Blood Cells",200,True,
laboratory_test_name,HLA Genotyping,HLA Genotyping,200,True,
laboratory_test_name,"HLA-A03 Subtype Antigen, White Blood Cells","HLA-A03 Subtype Antigen, White Blood Cells",200,True,
laboratory_test_name,"HLA-A2 Antigen, White Blood Cells","HLA-A2 Antigen, White Blood Cells",200,True,
laboratory_test_name,HLA-A24 Subtype Antigen,HLA-A24 Subtype Antigen,200,True,
laboratory_test_name,HLA-A3 Subtype Antigen,HLA-A3 Subtype Antigen,200,True,
laboratory_test_name,"HLA-DPB, Blood","HLA-DPB, Blood",200,True,
laboratory_test_name,"Homovanillic Acid (HVA), Urine","Homovanillic Acid (HVA), Urine",200,True,
laboratory_test_name,"Homovanillic Acid/Creatinine Ratio, Urine","Homovanillic Acid/Creatinine Ratio, Urine",200,True,
laboratory_test_name,"HTLV1/HTLV2 Antibody, Serum","HTLV1/HTLV2 Antibody, Serum",200,True,
laboratory_test_name,"Human Anti-Mouse Antibody, Blood","Human Anti-Mouse Antibody, Blood",200,True,
laboratory_test_name,"Human Choriogonadotropin (HCG), Serum","Human Choriogonadotropin (HCG), Serum",200,True,
laboratory_test_name,"Human Epididymis Protein 4 (HE4), Serum","Human Epididymis Protein 4 (HE4), Serum",200,True,
laboratory_test_name,"Human Growth Hormone (HGH), Serum","Human Growth Hormone (HGH), Serum",200,True,
laboratory_test_name,"Human Herpesvirus 6 (HHV6) Viral Load, DNA, Blood","Human Herpesvirus 6 (HHV6) Viral Load, DNA, Blood",200,True,
laboratory_test_name,"Human Herpesvirus 6, PCR, Quantitative, Blood","Human Herpesvirus 6, PCR, Quantitative, Blood",200,True,
laboratory_test_name,"Human Immunodeficiency Virus (HIV) 1, Antibody, Western Blot, Serum","Human Immunodeficiency Virus (HIV) 1, Antibody, Western Blot, Serum",200,True,
laboratory_test_name,"Human Immunodeficiency Virus (HIV) 1, Western Blot, Serum","Human Immunodeficiency Virus (HIV) 1, Western Blot, Serum",200,True,
laboratory_test_name,"Human Immunodeficiency Virus (HIV), 1-2 Antibody and Antigen Combination, Blood","Human Immunodeficiency Virus (HIV), 1-2 Antibody and Antigen Combination, Blood",200,True,
laboratory_test_name,"Human Immunodeficiency Virus (HIV), 1-2 Antibody, Serum","Human Immunodeficiency Virus (HIV), 1-2 Antibody, Serum",200,True,
laboratory_test_name,"Hyaline Casts, Spot Urine","Hyaline Casts, Spot Urine",200,True,
laboratory_test_name,"IC50 (Half Maximal Inhibitory Concentration), Blood","IC50 (Half Maximal Inhibitory Concentration), Blood",200,True,
laboratory_test_name,"IC50 (Half Maximal Inhibitory Concentration), Bone Marrow","IC50 (Half Maximal Inhibitory Concentration), Bone Marrow",200,True,
laboratory_test_name,"IFN-gamma, Serum","IFN-gamma, Serum",200,True,
laboratory_test_name,"IGF-1 (Human Growth Hormone), Blood","IGF-1 (Human Growth Hormone), Blood",200,True,
laboratory_test_name,"IL-17, Serum","IL-17, Serum",200,True,
laboratory_test_name,"IL-2, Serum","IL-2, Serum",200,True,
laboratory_test_name,"IL-6, Serum","IL-6, Serum",200,True,
laboratory_test_name,"Immature Granulocytes (IG), %, Blood","Immature Granulocytes (IG), %, Blood",200,True,
laboratory_test_name,"Immature Granulocytes (IG), Absolute, Number, Blood","Immature Granulocytes (IG), Absolute, Number, Blood",200,True,
laboratory_test_name,"Immunofixation Electrophoresis, Serum","Immunofixation Electrophoresis, Serum",200,True,
laboratory_test_name,"Immunoglobulin A (IgA), Serum","Immunoglobulin A (IgA), Serum",200,True,
laboratory_test_name,"Immunoglobulin A, Immunoelectrophoresis, Urine","Immunoglobulin A, Immunoelectrophoresis, Urine",200,True,
laboratory_test_name,"Immunoglobulin D (IgD), Serum","Immunoglobulin D (IgD), Serum",200,True,
laboratory_test_name,"Immunoglobulin D, Immunoelectrophoresis, Urine","Immunoglobulin D, Immunoelectrophoresis, Urine",200,True,
laboratory_test_name,"Immunoglobulin E (IgE), Serum","Immunoglobulin E (IgE), Serum",200,True,
laboratory_test_name,"Immunoglobulin E, Immunoelectrophoresis, Urine","Immunoglobulin E, Immunoelectrophoresis, Urine",200,True,
laboratory_test_name,"Immunoglobulin G (IgG), Serum","Immunoglobulin G (IgG), Serum",200,True,
laboratory_test_name,"Immunoglobulin G, Immunoelectrophoresis, Urine","Immunoglobulin G, Immunoelectrophoresis, Urine",200,True,
