prop_handle,enum_value,term_value,http_status,passed,notes
submitted_diagnosis,Acute Myeloid Leukemia with KMT2A Rearrangement,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with KMT2A-PTD,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with Maturation,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with MECOM Rearrangement,,200,True,
submitted_diagnosis,Acute myeloid leukemia with mutated NPM1,,200,True,
submitted_diagnosis,Acute myeloid leukemia with myelodysplasia-related changes,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with NPM1 Mutation,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with NUP98 Rearrangement,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with PICALM::MLLT10 Fusion,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with RBM15::MRTFA Fusion,,200,True,
submitted_diagnosis,Acute myeloid leukemia with RUNX1::CBFA2T family fusion,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with RUNX1::RUNX1T1 Fusion,,200,True,
submitted_diagnosis,Acute Myeloid Leukemia with UBTF Tandem Duplication,,200,True,
submitted_diagnosis,Acute myeloid leukemia without maturation,,200,True,
submitted_diagnosis,"Acute myeloid leukemia, 11q23 abnormalities",,200,True,
submitted_diagnosis,"Acute myeloid leukemia, minimal differentiation",,200,True,
submitted_diagnosis,"Acute Myeloid Leukemia, Myelodysplasia-related",,200,True,
submitted_diagnosis,"Acute Myeloid Leukemia, NEC",,200,True,
submitted_diagnosis,"Acute myeloid leukemia, NOS",,200,True,
submitted_diagnosis,"Acute myeloid leukemia, t(8;21)(q22;q22)",,200,True,
submitted_diagnosis,Acute Myelomonocytic Leukemia,,200,True,
submitted_diagnosis,"Acute myelomonocytic leukemia, NOS",,200,True,
submitted_diagnosis,Acute Promyelocytic Leukemia,,200,True,
submitted_diagnosis,Acute Promyelocytic Leukemia with PML::RARA fusion,,200,True,
submitted_diagnosis,"Acute promyelocytic leukemia, t(15;17)(q22;q11-12)",,200,True,
submitted_diagnosis,Acute Undifferentiated Leukemia,,200,True,
submitted_diagnosis,"Acute Undifferentiated Leukemia, KMT2A rearrangement",,200,True,
submitted_diagnosis,Adamantinoma of long bones,,200,True,
submitted_diagnosis,Adamantinomatous craniopharyngioma,,200,True,
submitted_diagnosis,Adenocarcinoma,,200,True,
submitted_diagnosis,Adenocarcinoma in adenomatous polyposis coli,,200,True,
submitted_diagnosis,Adenocarcinoma in situ in adenomatous polyp,,200,True,
submitted_diagnosis,Adenocarcinoma in situ in tubulovillous adenoma,,200,True,
submitted_diagnosis,Adenocarcinoma with mixed subtypes,,200,True,
submitted_diagnosis,Adenocarcinoma with neuroendocrine differentiation,,200,True,
submitted_diagnosis,"Adenocarcinoma, intestinal type",,200,True,
submitted_diagnosis,"Adenocarcinoma, metastatic, NOS",,200,True,
submitted_diagnosis,"Adenocarcinoma, NEC",,200,True,
submitted_diagnosis,"Adenocarcinoma, NOS",,200,True,
submitted_diagnosis,Adenoid cystic carcinoma,,200,True,
submitted_diagnosis,"Adenoma, NOS",,200,True,
submitted_diagnosis,Adenomatoid Odontogenic Tumor,,200,True,
submitted_diagnosis,Adenosarcoma,,200,True,
submitted_diagnosis,Adrenal Cortical Adenoma,,200,True,
submitted_diagnosis,"Adrenal cortical adenoma, NOS",,200,True,
submitted_diagnosis,Adrenal cortical carcinoma,,200,True,
submitted_diagnosis,"Adrenal Cortical Tumor, Uncertain Malignant Potential",,200,True,
submitted_diagnosis,"Adrenal Cortical Tumors, NOS",,200,True,
submitted_diagnosis,Adrenocortical Adenoma,,200,True,
submitted_diagnosis,Adrenocortical Carcinoma,,200,True,
submitted_diagnosis,"Adrenocortical Tumor, NOS",,200,True,
submitted_diagnosis,"Adrenocortical Tumor, Uncertain Malignant Potential",,200,True,
submitted_diagnosis,Adult-type Diffuse Gliomas,,200,True,
submitted_diagnosis,Aggressive fibromatosis,,200,True,
submitted_diagnosis,Alveolar rhabdomyosarcoma,,200,True,
submitted_diagnosis,Alveolar soft part sarcoma,,200,True,
submitted_diagnosis,"Ameloblastoma, NOS",,200,True,
submitted_diagnosis,Anaplastic Large Cell Lymphoma,,200,True,
submitted_diagnosis,"Anaplastic large cell lymphoma, ALK positive",,200,True,
submitted_diagnosis,"Anaplastic large cell lymphoma, T-cell and Null-cell type",,200,True,
submitted_diagnosis,Aneurysmal Bone Cyst,,200,True,
submitted_diagnosis,Angiocentric glioma,,200,True,
submitted_diagnosis,Angiocentric immunoproliferative lesion,,200,True,
submitted_diagnosis,Angioimmunoblastic T-cell lymphoma,,200,True,
submitted_diagnosis,Angiomatoid fibrous histiocytoma,,200,True,
submitted_diagnosis,Angiomyofibroblastoma,,200,True,
submitted_diagnosis,Angiomyolipoma,,200,True,
submitted_diagnosis,Angiomyosarcoma,,200,True,
submitted_diagnosis,Angiomyxoma,,200,True,
submitted_diagnosis,Angiosarcoma,,200,True,
submitted_diagnosis,Astroblastoma,,200,True,
submitted_diagnosis,"Astroblastoma, MN1-altered",,200,True,
submitted_diagnosis,"Astrocytoma, anaplastic",,200,True,
submitted_diagnosis,"Astrocytoma, anaplastic, NOS",,200,True,
submitted_diagnosis,"Astrocytoma, benign",,200,True,
submitted_diagnosis,"Astrocytoma, IDH-mutant",,200,True,
submitted_diagnosis,"Astrocytoma, NOS",,200,True,
submitted_diagnosis,ATRT-MYC,,200,True,
submitted_diagnosis,ATRT-SHH,,200,True,
submitted_diagnosis,ATRT-TYR,,200,True,
submitted_diagnosis,"ATRT, NOS or NEC",,200,True,
submitted_diagnosis,Atypical choroid plexus papilloma,,200,True,
submitted_diagnosis,Atypical Dendritic Cell Tumor,,200,True,
submitted_diagnosis,Atypical meningioma,,200,True,
submitted_diagnosis,Atypical teratoid/rhabdoid tumor,,200,True,
submitted_diagnosis,B lymphoblastic leukemia/lymphoma with hyperdiploidy,,200,True,
submitted_diagnosis,B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL),,200,True,
submitted_diagnosis,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1),,200,True,
submitted_diagnosis,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1),,200,True,
submitted_diagnosis,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1,,200,True,
submitted_diagnosis,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged,,200,True,
submitted_diagnosis,"B lymphoblastic leukemia/lymphoma, BCR-ABL1-like",,200,True,
submitted_diagnosis,"B lymphoblastic leukemia/lymphoma, NOS",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, BCR-ABL1",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, BCR-ABL1 like",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, CRLF2 rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, Dicentric",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, Down Syndrome",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, DUX4-IGH",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, DUX4-IGH like",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, ETV6-RUNX1",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, ETV6-RUNX1 like",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, HLF rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, Hyperdiploidy",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, Hypodiploidy",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, iAMP21",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, IGH-CEBPD",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, IKZF1 N159Y",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, KMT2A rearrangement like",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, MEF2D rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, MYC rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, NEC",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, NOS",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, NUTM1 rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, PAX5 alteration",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, PAX5 P80R",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, TCF3-PBX1",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, ZEB2 alteration and CEBPE rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement like",,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with BCR::ABL1 Fusion,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with BCR::ABL1-like Features,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with CRLF2 Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with DUX4 Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with ETV6::RUNX1 Fusion,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with ETV6::RUNX1-like Features,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with HLF Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with Hyperdiploidy,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with Hypodiploidy,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with iAMP21,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with IGH::CEBPD Fusion,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with IKZF1 N159Y Mutation,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with KMT2A Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with KMT2A Rearrangement-like Features,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with MEF2D Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with MYC Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with Near Haploidy,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with NUTM1 Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with PAX5 Alteration,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with PAX5 P80R Mutation,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with TCF3::PBX1 Fusion,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with ZEB2 Alteration and CEBPE Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with ZNF384 Rearrangement,,200,True,
submitted_diagnosis,B-Cell Acute Lymphoblastic Leukemia/Lymphoma with ZNF384 Rearrangement-like Features,,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia/Lymphoma, NEC",,200,True,
submitted_diagnosis,"B-Cell Acute Lymphoblastic Leukemia/Lymphoma, NOS",,200,True,
submitted_diagnosis,B-Cell Lymphoblastic Leukemia,,200,True,
submitted_diagnosis,"B-Cell Lymphoblastic Lymphoma, BCR-ABL1 like",,200,True,
submitted_diagnosis,"B-Cell Lymphoblastic Lymphoma, TCF3-PBX1",,200,True,
submitted_diagnosis,Basal cell adenocarcinoma,,200,True,
submitted_diagnosis,Basal Cell Carcinoma,,200,True,
submitted_diagnosis,"Basal cell carcinoma, NOS",,200,True,
submitted_diagnosis,Benign cystic nephroma,,200,True,
submitted_diagnosis,"Benign fibrous histiocytoma, NOS",,200,True,
submitted_diagnosis,Bizarre Parosteal Osteochondromatous Proliferation,,200,True,
submitted_diagnosis,Blood Cancer of Unknown Primary,,200,True,
submitted_diagnosis,"Blue nevus, malignant",,200,True,
submitted_diagnosis,"Brain Tumor, NEC",,200,True,
submitted_diagnosis,"Brain Tumor, NOS",,200,True,
submitted_diagnosis,Burkitt Lymphoma,,200,True,
submitted_diagnosis,"Burkitt lymphoma, NOS",,200,True,
submitted_diagnosis,Calcifying nested stromal-epithelial tumor,,200,True,
submitted_diagnosis,Capillary hemangioma,,200,True,
submitted_diagnosis,Carcinoid tumor of uncertain malignant potential,,200,True,
submitted_diagnosis,Carcinoma ex pleomorphic adenoma,,200,True,
submitted_diagnosis,"Carcinoma in situ, NOS",,200,True,
submitted_diagnosis,"Carcinoma, anaplastic, NOS",,200,True,
submitted_diagnosis,"Carcinoma, diffuse type",,200,True,
submitted_diagnosis,"Carcinoma, metastatic, NOS",,200,True,
submitted_diagnosis,"Carcinoma, NEC",,200,True,
submitted_diagnosis,"Carcinoma, NOS",,200,True,
submitted_diagnosis,"Carcinoma, undifferentiated, NOS",,200,True,
submitted_diagnosis,Carcinomatosis,,200,True,
submitted_diagnosis,Carotid body paraganglioma,,200,True,
submitted_diagnosis,Cavernous hemangioma,,200,True,
submitted_diagnosis,Central neurocytoma,,200,True,
submitted_diagnosis,"Central osteosarcoma, NOS",,200,True,
submitted_diagnosis,Central primitive neuroectodermal tumor,,200,True,
submitted_diagnosis,Cerebellar liponeurocytoma,,200,True,
submitted_diagnosis,Cholangiocarcinoma,,200,True,
submitted_diagnosis,Chondroblastic osteosarcoma,,200,True,
submitted_diagnosis,Chondroblastoma,,200,True,
submitted_diagnosis,"Chondroblastoma, NOS",,200,True,
submitted_diagnosis,Chondroid chordoma,,200,True,
submitted_diagnosis,"Chondroma, NOS",,404,False,non-200
submitted_diagnosis,Chondromesenchymal Hamartoma,,200,True,
submitted_diagnosis,Chondromyxoid fibroma,,200,True,
submitted_diagnosis,Chondrosarcoma,,200,True,
submitted_diagnosis,"Chondrosarcoma, NOS",,200,True,
submitted_diagnosis,Chordoid glioma,,200,True,
submitted_diagnosis,Chordoma,,200,True,
submitted_diagnosis,"Chordoma, NOS",,200,True,
submitted_diagnosis,Choriocarcinoma,,200,True,
submitted_diagnosis,Choriocarcinoma combined with other germ cell elements,,200,True,
submitted_diagnosis,"Choriocarcinoma, NOS",,200,True,
submitted_diagnosis,Choroid plexus carcinoma,,200,True,
submitted_diagnosis,Choroid plexus papilloma,,200,True,
submitted_diagnosis,"Choroid plexus papilloma, NOS",,200,True,
submitted_diagnosis,Choroid plexus tumor,,200,True,
submitted_diagnosis,"Choroid Plexus Tumors, NOS",,200,True,
submitted_diagnosis,Chromophobe Renal Cell Carcinoma,,200,True,
submitted_diagnosis,Chronic eosinophilic leukemia,,200,True,
submitted_diagnosis,"Chronic myelogenous leukemia, BCR/ABL positive",,200,True,
submitted_diagnosis,Chronic Myeloid Leukemia,,200,True,
submitted_diagnosis,"Chronic myeloid leukemia, NOS",,200,True,
submitted_diagnosis,Chronic Neutrophilic Leukemia,,200,True,
submitted_diagnosis,CIC-rearranged sarcoma,,200,True,
submitted_diagnosis,Circumscribed Astrocytic Gliomas,,200,True,
submitted_diagnosis,"Circumscribed Astrocytic Gliomas, NOS",,200,True,
submitted_diagnosis,Classical Hodgkin Lymphoma,,200,True,
submitted_diagnosis,Clear Cell Adenocarcinoma,,200,True,
submitted_diagnosis,"Clear cell adenocarcinoma, NOS",,200,True,
submitted_diagnosis,Clear cell adenoma,,200,True,
submitted_diagnosis,Clear cell meningioma,,200,True,
submitted_diagnosis,Clear Cell Sarcoma,,200,True,
submitted_diagnosis,Clear cell sarcoma of kidney,,200,True,
submitted_diagnosis,"Clear cell sarcoma, NOS",,200,True,
submitted_diagnosis,CNS CIC-rearranged Sarcoma,,200,True,
submitted_diagnosis,CNS embryonal tumor with rhabdoid features,,200,True,
submitted_diagnosis,"CNS Embryonal Tumor, NEC/NOS",,200,True,
submitted_diagnosis,"CNS embryonal tumor, NOS",,200,True,
submitted_diagnosis,"CNS germ cell tumor, NOS or NEC",,200,True,
submitted_diagnosis,CNS Germinoma,,200,True,
submitted_diagnosis,CNS mature teratoma,,200,True,
submitted_diagnosis,"CNS neuroblastoma, FOXR2-activated",,200,True,
submitted_diagnosis,CNS Non-Germinomatous Germ Cell Tumor,,200,True,
submitted_diagnosis,"CNS Sarcoma, NOS or NEC",,200,True,
submitted_diagnosis,CNS Soft Tissue Tumors,,200,True,
submitted_diagnosis,CNS tumor with BCOR internal tandem duplication,,200,True,
submitted_diagnosis,CNS Tumors of Uncertain Differentiation,,200,True,
submitted_diagnosis,CNS Tumors with BCOR Internal Tandem Duplication,,200,True,
submitted_diagnosis,Composite Hodgkin and non-Hodgkin lymphoma,,200,True,
submitted_diagnosis,"Congenital melanocytic nevus, NOS",,200,True,
submitted_diagnosis,Congenital Mesoblastic Nephroma,,200,True,
submitted_diagnosis,"Cranial and Paraspinal Nerve Tumors, NOS",,200,True,
submitted_diagnosis,"Craniopharyngioma, adamantinomatous",,200,True,
submitted_diagnosis,"Craniopharyngioma, NOS",,200,True,
submitted_diagnosis,"Cribriform carcinoma, NOS",,200,True,
submitted_diagnosis,Cribriform neuroepithelial tumor,,200,True,
submitted_diagnosis,Cutaneous Myxoma,,200,True,
submitted_diagnosis,"Cutaneous T-cell lymphoma, NOS",,200,True,
submitted_diagnosis,Dedifferentiated liposarcoma,,200,True,
submitted_diagnosis,Dermal Nerve Sheath Myxoma,,200,True,
submitted_diagnosis,"Dermatofibroma, NOS",,200,True,
submitted_diagnosis,Dermatofibrosarcoma Protuberans,,200,True,
submitted_diagnosis,"Dermatofibrosarcoma protuberans, fibrosarcomatous",,200,True,
submitted_diagnosis,"Dermatofibrosarcoma protuberans, NOS",,200,True,
submitted_diagnosis,"Dermatofibrosarcoma, NOS",,200,True,
submitted_diagnosis,"Dermoid cyst, NOS",,200,True,
submitted_diagnosis,Desmoid Fibromatosis,,200,True,
submitted_diagnosis,Desmoplastic fibroma,,200,True,
submitted_diagnosis,Desmoplastic infantile astrocytoma,,200,True,
submitted_diagnosis,Desmoplastic infantile ganglioglioma / desmoplastic infantile astrocytoma,,200,True,
submitted_diagnosis,"Desmoplastic melanoma, malignant",,200,True,
submitted_diagnosis,"Desmoplastic melanoma, NOS",,200,True,
submitted_diagnosis,"Desmoplastic myxoid tumor of the pineal region, SMARCB1-mutant",,200,True,
submitted_diagnosis,Desmoplastic nodular medulloblastoma,,200,True,
submitted_diagnosis,Desmoplastic small round cell tumor,,200,True,
submitted_diagnosis,"Diffuse astrocytoma, MYB- or MYBL1-altered",,200,True,
submitted_diagnosis,Diffuse glioneuronal tumor with oligodendroglioma-like features and nuclear clusters,,200,True,
submitted_diagnosis,"Diffuse Hemispheric Glioma, H3 G34-mutant",,200,True,
submitted_diagnosis,Diffuse intrinsic pontine glioma,,200,True,
submitted_diagnosis,"Diffuse large B-cell lymphoma, NOS",,200,True,
submitted_diagnosis,Diffuse leptomeningeal glioneuronal tumor,,200,True,
submitted_diagnosis,Diffuse Leptomeningeal Glioneuronal Tumors,,200,True,
submitted_diagnosis,"Diffuse Low-grade Glioma, MAPK Pathway-altered",,200,True,
submitted_diagnosis,"Diffuse Midline Glioma, H3 K27-altered",,200,True,
submitted_diagnosis,"Diffuse midline glioma, H3 K27M-mutant",,200,True,
submitted_diagnosis,"Diffuse midline glioma, NOS",,200,True,
submitted_diagnosis,"Diffuse Pediatric-type High-grade Glioma, H3-wildtype and IDH-wildtype",,200,True,
submitted_diagnosis,"Ductal carcinoma in situ, solid type",,200,True,
submitted_diagnosis,Dysembryoplastic neuroepithelial tumor,,200,True,
submitted_diagnosis,Dysgerminoma,,200,True,
submitted_diagnosis,Dysplastic cerebellar gangliocytoma (Lhermitte-Duclos disease),,200,True,
submitted_diagnosis,Dysplastic gangliocytoma of cerebellum (Lhermitte-Duclos),,200,True,
submitted_diagnosis,Dysplastic Melanocytic Nevus,,200,True,
submitted_diagnosis,EBV-associated Smooth Muscle Tumor,,200,True,
submitted_diagnosis,"Embryonal carcinoma, NOS",,200,True,
submitted_diagnosis,Embryonal Rhabdomyosarcoma,,200,True,
submitted_diagnosis,"Embryonal rhabdomyosarcoma, NOS",,200,True,
submitted_diagnosis,Embryonal sarcoma,,200,True,
submitted_diagnosis,Embryonal Sarcoma of the Liver,,200,True,
submitted_diagnosis,Embryonal tumor with multilayered rosettes with C19MC alteration,,200,True,
submitted_diagnosis,"Embryonal tumor with multilayered rosettes, NOS",,200,True,
submitted_diagnosis,Embryonal Tumors with Multilayered Rosettes,,200,True,
submitted_diagnosis,"Embryonal Tumors, NOS",,200,True,
submitted_diagnosis,Encapsulated papillary carcinoma,,200,True,
submitted_diagnosis,"Endometrioid adenocarcinoma, NOS",,200,True,
submitted_diagnosis,"Endometrioid adenoma, NOS",,200,True,
submitted_diagnosis,Endovascular papillary angioendothelioma,,200,True,
submitted_diagnosis,"Eosinophilia, NOS",,200,True,
submitted_diagnosis,Eosinophilic Solid and Cystic Renal Cell Carcinoma,,200,True,
submitted_diagnosis,Ependymal Tumors,,200,True,
submitted_diagnosis,"Ependymal Tumors, NEC",,200,True,
submitted_diagnosis,"Ependymal Tumors, NOS",,200,True,
submitted_diagnosis,"Ependymoma, anaplastic",,200,True,
submitted_diagnosis,"Ependymoma, NOS",,200,True,
submitted_diagnosis,"Epithelial tumor, benign",,200,True,
submitted_diagnosis,Epithelial-myoepithelial carcinoma,,200,True,
submitted_diagnosis,"Epitheliod Neoplasm, NOS",,200,True,
submitted_diagnosis,Epithelioid and spindle cell nevus,,200,True,
submitted_diagnosis,Epithelioid Angiomyolipoma,,200,True,
submitted_diagnosis,"Epithelioid hemangioendothelioma, NOS",,200,True,
submitted_diagnosis,"Epithelioid mesothelioma, malignant",,200,True,
submitted_diagnosis,Epithelioid sarcoma,,200,True,
submitted_diagnosis,Erdheim-Chester disease,,200,True,
submitted_diagnosis,Ewing sarcoma,,200,True,
submitted_diagnosis,Extranodal Marginal Zone Lymphoma,,200,True,
submitted_diagnosis,Extraventricular neurocytoma,,200,True,
submitted_diagnosis,Fibrillary astrocytoma,,200,True,
submitted_diagnosis,Fibroblastic osteosarcoma,,200,True,
submitted_diagnosis,Fibrolamellar Variant of Hepatocellular Carcinoma,,200,True,
submitted_diagnosis,"Fibroma, NEC",,200,True,
submitted_diagnosis,"Fibroma, NOS",,200,True,
submitted_diagnosis,Fibromatosis Colli,,200,True,
submitted_diagnosis,Fibromyxosarcoma,,200,True,
submitted_diagnosis,"Fibrosarcoma, NOS",,200,True,
submitted_diagnosis,Fibrous Dysplasia,,200,True,
submitted_diagnosis,Fibrous Hamartoma of Infancy,,200,True,
submitted_diagnosis,Fibrous meningioma,,200,True,
submitted_diagnosis,Fibrous Umbilical Polyp,,200,True,
submitted_diagnosis,Focal Nodular Hyperplasia,,200,True,
submitted_diagnosis,"Follicular adenocarcinoma, trabecular",,200,True,
submitted_diagnosis,"Follicular adenocarcinoma, well differentiated",,200,True,
submitted_diagnosis,"Follicular adenoma, NOS",,200,True,
submitted_diagnosis,"Follicular carcinoma, minimally invasive",,200,True,
submitted_diagnosis,"Follicular carcinoma, NOS",,200,True,
submitted_diagnosis,Follicular Lymphoma,,200,True,
submitted_diagnosis,"Follicular lymphoma, NOS",,200,True,
submitted_diagnosis,Follicular Thyroid Adenoma,,200,True,
submitted_diagnosis,"Follicular Thyroid, NOS",,200,True,
submitted_diagnosis,Gangliocytoma,,200,True,
submitted_diagnosis,"Gangliocytoma, NOS",,200,True,
submitted_diagnosis,Ganglioglioma,,200,True,
submitted_diagnosis,"Ganglioglioma, anaplastic",,200,True,
submitted_diagnosis,"Ganglioglioma, benign",,200,True,
submitted_diagnosis,"Ganglioglioma, NOS",,200,True,
submitted_diagnosis,Ganglioneuroblastoma,,200,True,
submitted_diagnosis,"Ganglioneuroblastoma, intermixed",,200,True,
submitted_diagnosis,Ganglioneuroma,,200,True,
submitted_diagnosis,"Gastrinoma, NOS",,200,True,
submitted_diagnosis,Gastrointestinal stromal sarcoma,,200,True,
submitted_diagnosis,Gastrointestinal stromal tumor,,200,True,
submitted_diagnosis,"Gastrointestinal stromal tumor, benign",,200,True,
submitted_diagnosis,"Gastrointestinal stromal tumor, NOS",,200,True,
submitted_diagnosis,General Bone Tumor,,200,True,
submitted_diagnosis,General Leukemia,,200,True,
submitted_diagnosis,Genital rhabdomyoma,,200,True,
submitted_diagnosis,"Germ cell tumor, nonseminomatous",,200,True,
submitted_diagnosis,"Germ Cell Tumor, NOS",,200,True,
submitted_diagnosis,Germinoma,,200,True,
submitted_diagnosis,Giant Cell Fibroblastoma,,200,True,
submitted_diagnosis,Giant cell glioblastoma,,200,True,
submitted_diagnosis,Giant Cell Tumor of Bone,,200,True,
submitted_diagnosis,"Giant cell tumor of bone, malignant",,200,True,
submitted_diagnosis,"Giant cell tumor of bone, NOS",,200,True,
submitted_diagnosis,"Giant cell tumor of soft parts, NOS",,200,True,
submitted_diagnosis,"Glioblastoma, IDH-wildtype",,200,True,
submitted_diagnosis,"Glioblastoma, NOS",,200,True,
submitted_diagnosis,"Glioma, malignant",,200,True,
submitted_diagnosis,"Gliomas, Glioneuronal Tumors, and Neuronal Tumors, NEC",,200,True,
submitted_diagnosis,"Gliomas, Glioneuronal Tumors, and Neuronal Tumors, NOS",,200,True,
submitted_diagnosis,Gliomatosis cerebri,,200,True,
submitted_diagnosis,"Glioneuronal and Neuronal Tumors, NEC",,200,True,
submitted_diagnosis,"Glioneuronal and Neuronal Tumors, NOS",,200,True,
submitted_diagnosis,"Glioneuronal and neuronal tumors, NOS or NEC",,200,True,
submitted_diagnosis,Gliosarcoma,,200,True,
submitted_diagnosis,Glomangiosarcoma,,200,True,
submitted_diagnosis,"Glomus tumor, malignant",,200,True,
submitted_diagnosis,"Granular cell tumor, malignant",,200,True,
submitted_diagnosis,"Granular cell tumor, NOS",,200,True,
submitted_diagnosis,"Granulosa cell tumor, adult type",,200,True,
submitted_diagnosis,"Granulosa cell tumor, juvenile",,200,True,
submitted_diagnosis,"Granulosa cell tumor, malignant",,200,True,
submitted_diagnosis,Gynandroblastoma,,200,True,
submitted_diagnosis,"Head and Neck, NOS",,200,True,
submitted_diagnosis,Hemangioblastic meningioma,,200,True,
submitted_diagnosis,Hemangioblastoma,,200,True,
submitted_diagnosis,"Hemangioendothelioma, malignant",,200,True,
submitted_diagnosis,"Hemangioendothelioma, NOS",,200,True,
submitted_diagnosis,"Hemangioma, NOS",,200,True,
submitted_diagnosis,Hemangiosarcoma,,200,True,
submitted_diagnosis,"Hematologic Malignancy, NOS",,200,True,
submitted_diagnosis,Hepatoblastoma,,200,True,
submitted_diagnosis,"Hepatoblastoma, NOS",,200,True,
