prop_handle,enum_value,term_value,http_status,passed,notes
anatomic_site,C47.8 : Overlapping lesion of peripheral nerves and autonomic nervous system,C47.8 : Overlapping lesion of peripheral nerves and autonomic nervous system,200,True,
anatomic_site,"C21.8 : Overlapping lesion of rectum, anus and anal canal","C21.8 : Overlapping lesion of rectum, anus and anal canal",200,True,
anatomic_site,C39.8 : Overlapping lesion of respiratory system and intrathoracic organs,C39.8 : Overlapping lesion of respiratory system and intrathoracic organs,200,True,
anatomic_site,C48.8 : Overlapping lesion of retroperitoneum and peritoneum,C48.8 : Overlapping lesion of retroperitoneum and peritoneum,200,True,
anatomic_site,C44.8 : Overlapping lesion of skin,C44.8 : Overlapping lesion of skin,200,True,
anatomic_site,C17.8 : Overlapping lesion of small intestine,C17.8 : Overlapping lesion of small intestine,200,True,
anatomic_site,C16.8 : Overlapping lesion of stomach,C16.8 : Overlapping lesion of stomach,200,True,
anatomic_site,C02.8 : Overlapping lesion of tongue,C02.8 : Overlapping lesion of tongue,200,True,
anatomic_site,C09.8 : Overlapping lesion of tonsil,C09.8 : Overlapping lesion of tonsil,200,True,
anatomic_site,C68.8 : Overlapping lesion of urinary organs,C68.8 : Overlapping lesion of urinary organs,200,True,
anatomic_site,C51.8 : Overlapping lesion of vulva,C51.8 : Overlapping lesion of vulva,200,True,
anatomic_site,C10.8 : Overlapping lesions of oropharynx,C10.8 : Overlapping lesions of oropharynx,200,True,
anatomic_site,"C05.9 : Palate, NOS","C05.9 : Palate, NOS",200,True,
anatomic_site,"C25.9 : Pancreas, NOS","C25.9 : Pancreas, NOS",200,True,
anatomic_site,C25.3 : Pancreatic duct,C25.3 : Pancreatic duct,200,True,
anatomic_site,C57.3 : Parametrium,C57.3 : Parametrium,200,True,
anatomic_site,C75.0 : Parathyroid gland,C75.0 : Parathyroid gland,200,True,
anatomic_site,C68.1 : Paraurethral gland,C68.1 : Paraurethral gland,200,True,
anatomic_site,C71.3 : Parietal lobe,C71.3 : Parietal lobe,200,True,
anatomic_site,C07.9 : Parotid gland,C07.9 : Parotid gland,200,True,
anatomic_site,"C41.4 : Pelvic bones, sacrum, coccyx and associated joints","C41.4 : Pelvic bones, sacrum, coccyx and associated joints",200,True,
anatomic_site,C77.5 : Pelvic lymph nodes,C77.5 : Pelvic lymph nodes,200,True,
anatomic_site,"C76.3 : Pelvis, NOS","C76.3 : Pelvis, NOS",200,True,
anatomic_site,"C60.9 : Penis, NOS","C60.9 : Penis, NOS",200,True,
anatomic_site,"C76.3 : Perineum, NOS","C76.3 : Perineum, NOS",200,True,
anatomic_site,C47.4 : Peripheral nerves and autonomic nervous system of abdomen,C47.4 : Peripheral nerves and autonomic nervous system of abdomen,200,True,
anatomic_site,"C47.0 : Peripheral nerves and autonomic nervous system of head, face, and neck","C47.0 : Peripheral nerves and autonomic nervous system of head, face, and neck",200,True,
anatomic_site,C47.2 : Peripheral nerves and autonomic nervous system of lower limb and hip,C47.2 : Peripheral nerves and autonomic nervous system of lower limb and hip,200,True,
anatomic_site,C47.5 : Peripheral nerves and autonomic nervous system of pelvis,C47.5 : Peripheral nerves and autonomic nervous system of pelvis,200,True,
anatomic_site,C47.3 : Peripheral nerves and autonomic nervous system of thorax,C47.3 : Peripheral nerves and autonomic nervous system of thorax,200,True,
anatomic_site,"C47.6 : Peripheral nerves and autonomic nervous system of trunk, NOS","C47.6 : Peripheral nerves and autonomic nervous system of trunk, NOS",200,True,
anatomic_site,C47.1 : Peripheral nerves and autonomic nervous system of upper limb and shoulder,C47.1 : Peripheral nerves and autonomic nervous system of upper limb and shoulder,200,True,
anatomic_site,"C48.2 : Peritoneum, NOS","C48.2 : Peritoneum, NOS",200,True,
anatomic_site,"C14.0 : Pharynx, NOS","C14.0 : Pharynx, NOS",200,True,
anatomic_site,C75.3 : Pineal gland,C75.3 : Pineal gland,200,True,
anatomic_site,C75.1 : Pituitary gland,C75.1 : Pituitary gland,200,True,
anatomic_site,C58.9 : Placenta,C58.9 : Placenta,200,True,
anatomic_site,"C38.4 : Pleura, NOS","C38.4 : Pleura, NOS",200,True,
anatomic_site,C13.0 : Postcricoid region,C13.0 : Postcricoid region,200,True,
anatomic_site,C71.9 : Posterior cranial fossa,C71.9 : Posterior cranial fossa,200,True,
anatomic_site,C38.2 : Posterior mediastinum,C38.2 : Posterior mediastinum,200,True,
anatomic_site,C67.4 : Posterior wall of bladder,C67.4 : Posterior wall of bladder,200,True,
anatomic_site,C13.2 : Posterior wall of hypopharynx,C13.2 : Posterior wall of hypopharynx,200,True,
anatomic_site,C11.1 : Posterior wall of nasopharynx,C11.1 : Posterior wall of nasopharynx,200,True,
anatomic_site,C10.3 : Posterior wall of oropharynx,C10.3 : Posterior wall of oropharynx,200,True,
anatomic_site,C60.0 : Prepuce,C60.0 : Prepuce,200,True,
anatomic_site,C61.9 : Prostate gland,C61.9 : Prostate gland,200,True,
anatomic_site,C16.4 : Pylorus,C16.4 : Pylorus,200,True,
anatomic_site,C12.9 : Pyriform sinus,C12.9 : Pyriform sinus,200,True,
anatomic_site,C19.9 : Rectosigmoid junction,C19.9 : Rectosigmoid junction,200,True,
anatomic_site,"C20.9 : Rectum, NOS","C20.9 : Rectum, NOS",200,True,
anatomic_site,C65.9 : Renal pelvis,C65.9 : Renal pelvis,200,True,
anatomic_site,"C42.3 : Reticuloendothelial system, NOS","C42.3 : Reticuloendothelial system, NOS",200,True,
anatomic_site,C69.2 : Retina,C69.2 : Retina,200,True,
anatomic_site,C06.2 : Retromolar area,C06.2 : Retromolar area,200,True,
anatomic_site,C48.0 : Retroperitoneum,C48.0 : Retroperitoneum,200,True,
anatomic_site,"C41.3 : Rib, sternum, clavicle and associated joints","C41.3 : Rib, sternum, clavicle and associated joints",200,True,
anatomic_site,C57.2 : Round ligament,C57.2 : Round ligament,200,True,
anatomic_site,"C08.9 : Salivary gland, NOS","C08.9 : Salivary gland, NOS",200,True,
anatomic_site,"C63.2 : Scrotum, NOS","C63.2 : Scrotum, NOS",200,True,
anatomic_site,C40.3 : Short bones of lower limb and associated joints,C40.3 : Short bones of lower limb and associated joints,200,True,
anatomic_site,C40.1 : Short bones of upper limb and associated joints,C40.1 : Short bones of upper limb and associated joints,200,True,
anatomic_site,C40.0 : Bone of shoulder,C40.0 : Bone of shoulder,200,True,
anatomic_site,"C76.4 : Shoulder, NOS","C76.4 : Shoulder, NOS",200,True,
anatomic_site,C18.7 : Sigmoid colon,C18.7 : Sigmoid colon,200,True,
anatomic_site,"C44.0 : Skin of lip, NOS","C44.0 : Skin of lip, NOS",200,True,
anatomic_site,C44.7 : Skin of lower limb and hip,C44.7 : Skin of lower limb and hip,200,True,
anatomic_site,C44.3 : Skin of other and unspecified parts of face,C44.3 : Skin of other and unspecified parts of face,200,True,
anatomic_site,C44.4 : Skin of scalp and neck,C44.4 : Skin of scalp and neck,200,True,
anatomic_site,C44.5 : Skin of trunk,C44.5 : Skin of trunk,200,True,
anatomic_site,C44.6 : Skin of upper limb and shoulder,C44.6 : Skin of upper limb and shoulder,200,True,
anatomic_site,"C44.9 : Skin, NOS","C44.9 : Skin, NOS",200,True,
anatomic_site,"C17.9 : Small intestine, NOS","C17.9 : Small intestine, NOS",200,True,
anatomic_site,"C05.1 : Soft palate, NOS","C05.1 : Soft palate, NOS",200,True,
anatomic_site,C48.1 : Specified parts of peritoneum,C48.1 : Specified parts of peritoneum,200,True,
anatomic_site,C63.1 : Spermatic cord,C63.1 : Spermatic cord,200,True,
anatomic_site,C31.3 : Sphenoid sinus,C31.3 : Sphenoid sinus,200,True,
anatomic_site,C41.2 : Spine,C41.2 : Spine,200,True,
anatomic_site,C72.0 : Spinal cord,C72.0 : Spinal cord,200,True,
anatomic_site,"C72 : SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM","C72 : SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM",200,True,
anatomic_site,C70.1 : Spinal meninges,C70.1 : Spinal meninges,200,True,
anatomic_site,C42.2 : Spleen,C42.2 : Spleen,200,True,
anatomic_site,C18.5 : Splenic flexure of colon,C18.5 : Splenic flexure of colon,200,True,
anatomic_site,"C16.9 : Stomach, NOS","C16.9 : Stomach, NOS",200,True,
anatomic_site,C32.2 : Subglottis,C32.2 : Subglottis,200,True,
anatomic_site,C08.1 : Sublingual gland,C08.1 : Sublingual gland,200,True,
anatomic_site,C08.0 : Submandibular gland,C08.0 : Submandibular gland,200,True,
anatomic_site,C11.0 : Superior wall of nasopharynx,C11.0 : Superior wall of nasopharynx,200,True,
anatomic_site,C32.1 : Supraglottis,C32.1 : Supraglottis,200,True,
anatomic_site,C25.2 : Tail of pancreas,C25.2 : Tail of pancreas,200,True,
anatomic_site,C71.2 : Temporal lobe,C71.2 : Temporal lobe,200,True,
anatomic_site,"C62.9 : Testis, NOS","C62.9 : Testis, NOS",200,True,
anatomic_site,"C76.5 : Thigh, NOS","C76.5 : Thigh, NOS",200,True,
anatomic_site,C15.1 : Thoracic esophagus,C15.1 : Thoracic esophagus,200,True,
anatomic_site,"C76.1 : Thorax, NOS","C76.1 : Thorax, NOS",200,True,
anatomic_site,C37.9 : Thymus,C37.9 : Thymus,200,True,
anatomic_site,C73.9 : Thyroid gland,C73.9 : Thyroid gland,200,True,
anatomic_site,C40.2 : Tibia,C40.2 : Tibia,200,True,
anatomic_site,"C02.9 : Tongue, NOS","C02.9 : Tongue, NOS",200,True,
anatomic_site,"C09.9 : Tonsil, NOS","C09.9 : Tonsil, NOS",200,True,
anatomic_site,C09.0 : Tonsillar fossa,C09.0 : Tonsillar fossa,200,True,
anatomic_site,C09.1 : Tonsillar pillar,C09.1 : Tonsillar pillar,200,True,
anatomic_site,C33.9 : Trachea,C33.9 : Trachea,200,True,
anatomic_site,C18.4 : Transverse colon,C18.4 : Transverse colon,200,True,
anatomic_site,C67.0 : Trigone of bladder,C67.0 : Trigone of bladder,200,True,
anatomic_site,C62.0 : Undescended testis,C62.0 : Undescended testis,200,True,
anatomic_site,C03.0 : Upper gum,C03.0 : Upper gum,200,True,
anatomic_site,"C76.4 : Upper limb, NOS","C76.4 : Upper limb, NOS",200,True,
anatomic_site,"C34.1 : Upper lobe, lung","C34.1 : Upper lobe, lung",200,True,
anatomic_site,"C39.0 : Upper respiratory tract, NOS","C39.0 : Upper respiratory tract, NOS",200,True,
anatomic_site,C15.3 : Upper third of esophagus,C15.3 : Upper third of esophagus,200,True,
anatomic_site,C50.2 : Upper-inner quadrant of breast,C50.2 : Upper-inner quadrant of breast,200,True,
anatomic_site,C50.4 : Upper-outer quadrant of breast,C50.4 : Upper-outer quadrant of breast,200,True,
anatomic_site,C67.7 : Urachus,C67.7 : Urachus,200,True,
anatomic_site,C66.9 : Ureter,C66.9 : Ureter,200,True,
anatomic_site,C67.6 : Ureteric orifice,C67.6 : Ureteric orifice,200,True,
anatomic_site,C68.0 : Urethra,C68.0 : Urethra,200,True,
anatomic_site,"C68.9 : Urinary system, NOS","C68.9 : Urinary system, NOS",200,True,
anatomic_site,C57.4 : Uterine adnexa,C57.4 : Uterine adnexa,200,True,
anatomic_site,"C55.9 : Uterus, NOS","C55.9 : Uterus, NOS",200,True,
anatomic_site,C05.2 : Uvula,C05.2 : Uvula,200,True,
anatomic_site,"C52.9 : Vagina, NOS","C52.9 : Vagina, NOS",200,True,
anatomic_site,C10.0 : Vallecula,C10.0 : Vallecula,200,True,
anatomic_site,"C02.2 : Ventral surface of tongue, NOS","C02.2 : Ventral surface of tongue, NOS",200,True,
anatomic_site,"C71.5 : Ventricle, NOS","C71.5 : Ventricle, NOS",200,True,
anatomic_site,C41.2 : Vertebral column,C41.2 : Vertebral column,200,True,
anatomic_site,C06.1 : Vestibule of mouth,C06.1 : Vestibule of mouth,200,True,
anatomic_site,"C51.9 : Vulva, NOS","C51.9 : Vulva, NOS",200,True,
anatomic_site,C14.2 : Waldeyer ring,C14.2 : Waldeyer ring,200,True,
anatomic_site,C80.9 : Unknown primary site,C80.9 : Unknown primary site,200,True,
anatomic_site,Unknown,Unknown,200,True,
anatomic_site,Not Reported,Not Reported,200,True,
tumor_grade,G1 Low Grade,G1 Low Grade,200,True,
tumor_grade,G2 Intermediate Grade,G2 Intermediate Grade,200,True,
tumor_grade,G3 High Grade,G3 High Grade,200,True,
tumor_grade,G4 Anaplastic,G4 Anaplastic,200,True,
tumor_grade,GB Borderline,GB Borderline,200,True,
tumor_grade,GX Grade Cannot Be Assessed,GX Grade Cannot Be Assessed,200,True,
tumor_grade,Not Applicable,Not Applicable,200,True,
tumor_grade,Not Reported,Not Reported,200,True,
tumor_grade,Unknown,Unknown,200,True,
tumor_stage_clinical_t,T0,T0,200,True,
tumor_stage_clinical_t,T1,T1,200,True,
tumor_stage_clinical_t,T1a,T1a,200,True,
tumor_stage_clinical_t,T1a1,T1a1,200,True,
tumor_stage_clinical_t,T1a2,T1a2,200,True,
tumor_stage_clinical_t,T1b,T1b,200,True,
tumor_stage_clinical_t,T1b1,T1b1,200,True,
tumor_stage_clinical_t,T1b2,T1b2,200,True,
tumor_stage_clinical_t,T1c,T1c,200,True,
tumor_stage_clinical_t,T1mi,T1mi,200,True,
tumor_stage_clinical_t,T2,T2,200,True,
tumor_stage_clinical_t,T2a,T2a,200,True,
tumor_stage_clinical_t,T2a1,T2a1,200,True,
tumor_stage_clinical_t,T2a2,T2a2,200,True,
tumor_stage_clinical_t,T2b,T2b,200,True,
tumor_stage_clinical_t,T2c,T2c,200,True,
tumor_stage_clinical_t,T2d,T2d,200,True,
tumor_stage_clinical_t,T3,T3,200,True,
tumor_stage_clinical_t,T3a,T3a,200,True,
tumor_stage_clinical_t,T3b,T3b,200,True,
tumor_stage_clinical_t,T3c,T3c,200,True,
tumor_stage_clinical_t,T3d,T3d,200,True,
tumor_stage_clinical_t,T4,T4,200,True,
tumor_stage_clinical_t,T4a,T4a,200,True,
tumor_stage_clinical_t,T4b,T4b,200,True,
tumor_stage_clinical_t,T4c,T4c,200,True,
tumor_stage_clinical_t,T4d,T4d,200,True,
tumor_stage_clinical_t,T4e,T4e,200,True,
tumor_stage_clinical_t,T5,T5,200,True,
tumor_stage_clinical_t,Ta,Ta,200,True,
tumor_stage_clinical_t,Tis,Tis,200,True,
tumor_stage_clinical_t,Tis (DCIS),Tis (DCIS),200,True,
tumor_stage_clinical_t,Tis (LCIS),Tis (LCIS),200,True,
tumor_stage_clinical_t,Tis (Paget's),Tis (Paget's),200,True,
tumor_stage_clinical_t,TX,TX,200,True,
tumor_stage_clinical_t,Not Reported,Not Reported,200,True,
tumor_stage_clinical_n,N0,N0,200,True,
tumor_stage_clinical_n,N0 (i-),N0 (i-),200,True,
tumor_stage_clinical_n,N0 (i+),N0 (i+),200,True,
tumor_stage_clinical_n,N0 (mol-),N0 (mol-),200,True,
tumor_stage_clinical_n,N0 (mol+),N0 (mol+),200,True,
tumor_stage_clinical_n,N1,N1,200,True,
tumor_stage_clinical_n,N1a,N1a,200,True,
tumor_stage_clinical_n,N1b,N1b,200,True,
tumor_stage_clinical_n,N1bI,N1bI,200,True,
tumor_stage_clinical_n,N1bII,N1bII,200,True,
tumor_stage_clinical_n,N1bIII,N1bIII,200,True,
tumor_stage_clinical_n,N1bIV,N1bIV,200,True,
tumor_stage_clinical_n,N1c,N1c,200,True,
tumor_stage_clinical_n,N1mi,N1mi,200,True,
tumor_stage_clinical_n,N2,N2,200,True,
tumor_stage_clinical_n,N2a,N2a,200,True,
tumor_stage_clinical_n,N2b,N2b,200,True,
tumor_stage_clinical_n,N2c,N2c,200,True,
tumor_stage_clinical_n,N3,N3,200,True,
tumor_stage_clinical_n,N3a,N3a,200,True,
tumor_stage_clinical_n,N3b,N3b,200,True,
tumor_stage_clinical_n,N3c,N3c,200,True,
tumor_stage_clinical_n,N4,N4,200,True,
tumor_stage_clinical_n,NX,NX,200,True,
tumor_stage_clinical_n,Not Reported,Not Reported,200,True,
tumor_stage_clinical_m,cM0 (i+),cM0 (i+),200,True,
tumor_stage_clinical_m,M0,M0,200,True,
tumor_stage_clinical_m,M1,M1,200,True,
tumor_stage_clinical_m,M1a,M1a,200,True,
tumor_stage_clinical_m,M1b,M1b,200,True,
tumor_stage_clinical_m,M1c,M1c,200,True,
tumor_stage_clinical_m,MX,MX,200,True,
tumor_stage_clinical_m,Not Reported,Not Reported,200,True,
disease_phase,Initial Diagnosis,Initial Diagnosis,200,True,
disease_phase,Not Reported,Not Reported,200,True,
disease_phase,Post-Mortem,Post-Mortem,200,True,
disease_phase,Progression,Progression,200,True,
disease_phase,Refractory,Refractory,200,True,
disease_phase,Relapse,Relapse,200,True,
disease_phase,Recurrent Disease,Recurrent Disease,200,True,
disease_phase,Relapse/Progression,Relapse/Progression,200,True,
disease_phase,Not Applicable,Not Applicable,200,True,
disease_phase,Unknown,Unknown,200,True,
tumor_classification,Primary,Primary,200,True,
tumor_classification,Regional,Regional,200,True,
tumor_classification,Metastatic,Metastatic,200,True,
tumor_classification,Unknown,Unknown,200,True,
tumor_classification,Not Reported,Not Reported,200,True,
tumor_classification,Not Applicable,Not Applicable,200,True,
sample_tumor_status,Normal,Normal,200,True,
sample_tumor_status,Peritumoral,Peritumoral,200,True,
sample_tumor_status,Tumor,Tumor,200,True,
sample_tumor_status,Not Reported,Not Reported,200,True,
sample_tumor_status,Unknown,Unknown,200,True,
study_status,Active,Active,200,True,
study_status,Completed,Completed,200,True,
study_status,Provisional,Provisional,200,True,
last_known_survival_status,Alive,Alive,200,True,
last_known_survival_status,Dead,Dead,200,True,
last_known_survival_status,Not reported,Not reported,200,True,
last_known_survival_status,Unknown,Unknown,200,True,
event_free_survival_status,Censored,Censored,200,True,
event_free_survival_status,Unknown,Unknown,200,True,
event_free_survival_status,Death,Death,200,True,
event_free_survival_status,Death without Remission,Death without Remission,200,True,
event_free_survival_status,Event,Event,200,True,
event_free_survival_status,Induction Death,Induction Death,200,True,
event_free_survival_status,Induction Failure,Induction Failure,200,True,
event_free_survival_status,None,None,200,True,
event_free_survival_status,Not Censored,Not Censored,200,True,
event_free_survival_status,Not Reported,Not Reported,200,True,
event_free_survival_status,Other,Other,200,True,
event_free_survival_status,Progression,Progression,200,True,
event_free_survival_status,Relapse,Relapse,200,True,
event_free_survival_status,Second Malignant Neoplasm,Second Malignant Neoplasm,200,True,
first_event,Induction Failure,Induction Failure,200,True,
first_event,Progression,Progression,200,True,
first_event,Relapse,Relapse,200,True,
first_event,Second Malignant Neoplasm,Second Malignant Neoplasm,200,True,
first_event,Death,Death,200,True,
first_event,Not Reported,Not Reported,200,True,
first_event,Not Applicable,Not Applicable,200,True,
first_event,Unknown,Unknown,200,True,
cause_of_death,Due to non-study treatment,Due to non-study treatment,200,True,
cause_of_death,Due to other cause,Due to other cause,200,True,
cause_of_death,Due to protocol treatment,Due to protocol treatment,200,True,
cause_of_death,Due to secondary primary cancer,Due to secondary primary cancer,200,True,
cause_of_death,Due to this disease,Due to this disease,200,True,
